%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status_list0.goal_id.stamp,field.status_list0.goal_id.id,field.status_list0.status,field.status_list0.text
1780307332623638622,4649,1780307332622425108,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307332821926141,4650,1780307332821540404,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307333021962132,4651,1780307333021598323,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307333223044499,4652,1780307333222595167,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307333421886144,4653,1780307333421556033,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307333622531731,4654,1780307333621660516,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307333822007972,4655,1780307333821536244,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307334021890992,4656,1780307334021564839,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307334221863857,4657,1780307334221556351,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307334421855473,4658,1780307334421548383,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307334622019124,4659,1780307334621571875,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307334821989020,4660,1780307334821547240,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307335023852549,4661,1780307335021577607,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307335221862093,4662,1780307335221549743,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307335422089443,4663,1780307335421758551,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307335621840377,4664,1780307335621543860,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307335821980694,4665,1780307335821574592,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307336021984966,4666,1780307336021549332,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307336221835381,4667,1780307336221534385,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307336421901373,4668,1780307336421551522,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307336621832050,4669,1780307336621546888,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307336821887834,4670,1780307336821541785,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307337021892940,4671,1780307337021541370,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307337225385772,4672,1780307337221573195,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307337422147375,4673,1780307337421629968,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307337622160605,4674,1780307337621788358,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307337821909820,4675,1780307337821546063,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307338021850810,4676,1780307338021535074,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307338221827998,4677,1780307338221530336,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307338423308395,4678,1780307338422802655,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307338621846491,4679,1780307338621540860,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307338821892014,4680,1780307338821544247,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307339022042487,4681,1780307339021608937,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307339222489946,4682,1780307339222083479,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307339421856757,4683,1780307339421544355,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307339623854508,4684,1780307339621536856,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307339821921032,4685,1780307339821547900,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307340021848011,4686,1780307340021539620,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307340222059371,4687,1780307340221562746,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307340421965881,4688,1780307340421539726,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307340623291430,4689,1780307340621559416,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307340821999686,4690,1780307340821553115,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307341022056356,4691,1780307341021590877,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307341221849217,4692,1780307341221543899,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307341422141881,4693,1780307341421641714,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307341623863792,4694,1780307341623434669,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307341822085528,4695,1780307341821603331,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307342021952662,4696,1780307342021561144,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307342221954278,4697,1780307342221559427,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307342421974593,4698,1780307342421570366,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
